Class,Iteration,Minimum fractal Diff,Band with Min Diff,New Shape,New X1
10,69,7.648393857373481e-05,101,"(131,)",0.6868034387446894
10,70,0.00012408448467959854,92,"(130,)",0.686927523229369
10,71,0.00027218424669828156,104,"(129,)",0.6866553389826707
10,72,0.00011480813031283787,126,"(128,)",0.6867701471129836
10,73,0.00042807656141663486,102,"(127,)",0.6871982236744002
10,74,0.00022880307373174258,24,"(126,)",0.6874270267481319
10,75,0.00048631959024603155,61,"(125,)",0.6869407071578859
10,76,0.00203594570204102,37,"(124,)",0.6849047614558449
10,77,0.002262102977783509,100,"(123,)",0.6871668644336284
10,78,0.0015742465203373301,72,"(122,)",0.6855926179132911
10,79,0.0011026456072203983,33,"(121,)",0.6844899723060707
10,80,0.0018312072781755395,23,"(120,)",0.6826587650278951
10,81,0.0017797493982539825,17,"(119,)",0.6808790156296411
10,82,0.00040805330672843976,3,"(118,)",0.6804709623229127
10,83,0.0015642457644832186,0,"(117,)",0.6789067165584295
10,84,0.0020827612883054236,93,"(116,)",0.6809894778467349
10,85,0.0007906392685506081,7,"(115,)",0.6801988385781843
10,86,0.002027815679565337,92,"(114,)",0.6822266542577496
10,87,0.0013185555670988114,3,"(113,)",0.6809080986906508
10,88,0.0004149091613097067,2,"(112,)",0.6813230078519605
10,89,0.000668550182410077,16,"(111,)",0.6806544576695505
10,90,6.402693353035893e-05,15,"(110,)",0.6807184846030808
10,91,0.001017799197449154,76,"(109,)",0.68173628380053
10,92,0.0005081863309581713,0,"(108,)",0.6812280974695718
10,93,7.267443563252485e-05,0,"(107,)",0.6813007719052043
10,94,0.00037836990948258986,0,"(106,)",0.6809224019957217
10,95,0.00019483851702939425,19,"(105,)",0.6807275634786923
10,96,2.1355250513499513e-06,5,"(104,)",0.6807296990037437
10,97,0.00013228727787839567,17,"(103,)",0.6808619862816221
10,98,6.846750965072701e-06,17,"(102,)",0.680855139530657
10,99,2.5626206383355665e-05,4,"(101,)",0.6808807657370404
10,100,0.00020665704228917114,5,"(100,)",0.6810874227793295
10,101,5.5508216857846904e-05,28,"(99,)",0.6810319145624717
10,102,5.716443519343528e-05,14,"(98,)",0.6809747501272783
10,103,0.00011683550186059044,76,"(97,)",0.6810915856291389
10,104,2.6157352102207376e-05,42,"(96,)",0.6810654282770366
10,105,9.601339696407862e-06,32,"(95,)",0.681075029616733
10,106,4.934287011271188e-05,3,"(94,)",0.6811243724868458
10,107,0.00018177916756101364,65,"(93,)",0.6813061516544068
10,108,4.267294517512621e-05,39,"(92,)",0.6812634787092317
10,109,0.00013147981151928612,72,"(91,)",0.6811319988977124
10,110,0.0007078650622022176,8,"(90,)",0.6804241338355101
10,111,0.00021995825935317015,30,"(89,)",0.680204175576157
10,112,7.623058985195552e-05,70,"(88,)",0.680127944986305
10,113,0.00018013852458365065,7,"(87,)",0.6803080835108887
10,114,0.00028061008907587226,5,"(86,)",0.6800274734218128
10,115,0.0009018308672245068,59,"(85,)",0.6791256425545883
10,116,0.0004316225664749984,67,"(84,)",0.6795572651210633
10,117,0.0006759716001161209,22,"(83,)",0.6788812935209472
10,118,0.0002728860743264061,66,"(82,)",0.6791541795952736
10,119,0.0013006263807209262,24,"(81,)",0.6778535532145527
10,120,0.0008841278516330542,23,"(80,)",0.6769694253629196
10,121,0.001629512352458562,10,"(79,)",0.6785989377153782
10,122,0.0005832322272244506,2,"(78,)",0.6780157054881537
10,123,0.00022660068068547368,56,"(77,)",0.6777891048074682
10,124,0.0005379756154273441,61,"(76,)",0.6772511291920409
10,125,0.0004893769958722594,19,"(75,)",0.6767617521961686
10,126,0.00036636227688047196,10,"(74,)",0.6771281144730491
10,127,0.0008672153945703531,17,"(73,)",0.6762608990784787
10,128,0.0017008001290831354,19,"(72,)",0.6745600989493956
10,129,0.0014576269302445377,9,"(71,)",0.6760177258796402
10,130,0.002755726543648973,17,"(70,)",0.6732619993359912
10,131,0.0026234687160446857,3,"(69,)",0.6706385306199465
10,132,0.0033190899592162593,4,"(68,)",0.6673194406607302
10,133,0.0030076878789069283,8,"(67,)",0.6643117527818233
10,134,0.003127233053795031,7,"(66,)",0.6611845197280283
10,135,0.0033629651587141485,5,"(65,)",0.6578215545693141
10,136,0.0035910316385233676,50,"(64,)",0.6614125862078375
10,137,0.003532715258443675,12,"(63,)",0.6578798709493938
10,138,0.004538412033300077,23,"(62,)",0.6533414589160937
10,139,0.003628054303856265,11,"(61,)",0.6497134046122375
10,140,0.003857004537048625,22,"(60,)",0.6458564000751889
10,141,0.006455614364899942,22,"(59,)",0.6394007857102889
10,142,0.006588885008617429,5,"(58,)",0.6328119007016715
10,143,0.006068142218967898,4,"(57,)",0.6267437584827036
10,144,0.006575295687557325,19,"(56,)",0.6201684627951463
10,145,0.00671443830597529,23,"(55,)",0.613454024489171
10,146,0.006633698341317995,6,"(54,)",0.606820326147853
10,147,0.007166080345586079,18,"(53,)",0.5996542458022669
10,148,0.00835324425370132,39,"(52,)",0.6080074900559682
10,149,0.007273380363299942,24,"(51,)",0.6007341096926683
10,150,0.006556334014107268,3,"(50,)",0.6072904437067755
10,151,0.004301366426006092,2,"(49,)",0.6029890772807694
10,152,0.0057565126861146565,19,"(48,)",0.5972325645946548
10,153,0.006843737484948154,16,"(47,)",0.5903888271097066
10,154,0.0057321624936758075,21,"(46,)",0.5846566646160308
10,155,0.006739050826154669,6,"(45,)",0.5779176137898762
10,156,0.006220794726917389,14,"(44,)",0.5716968190629588
10,157,0.008917854351723098,31,"(43,)",0.5806146734146819
10,158,0.008690503779195557,13,"(42,)",0.5719241696354863
10,159,0.006410587209622287,5,"(41,)",0.565513582425864
10,160,0.005090564651906493,11,"(40,)",0.5604230177739575
10,161,0.008225843653644316,11,"(39,)",0.5521971741203132
10,162,0.008334356280125799,13,"(38,)",0.5438628178401874
10,163,0.008212823935649705,11,"(37,)",0.5356499939045377
10,164,0.008249812839640991,12,"(36,)",0.5274001810648967
10,165,0.00839169935221773,5,"(35,)",0.519008481712679
10,166,0.006588833792330662,9,"(34,)",0.5124196479203483
10,167,0.008902810271018358,9,"(33,)",0.50351683764933
10,168,0.009873720226395877,9,"(32,)",0.4936431174229341
10,169,0.008979346041868175,4,"(31,)",0.4846637713810659
10,170,0.010943127267302233,3,"(30,)",0.4737206441137637
10,171,0.01169126349957128,2,"(29,)",0.4620293806141924
10,172,0.013395024153359136,2,"(28,)",0.4486343564608333
10,173,0.01666732891892686,19,"(27,)",0.46530168537976013
10,174,0.018335953174987485,7,"(26,)",0.4836376385547476
10,175,0.010806971260159448,0,"(25,)",0.47283066729458817
10,176,0.01176038245504163,15,"(24,)",0.4845910497496298
10,177,0.012516916922593047,4,"(23,)",0.47207413282703675
10,178,0.019335337457591695,4,"(22,)",0.45273879536944506
10,179,0.023469476243374643,12,"(21,)",0.4762082716128197
10,180,0.02653212583840986,13,"(20,)",0.5027403974512296
10,181,0.0058422365051819525,0,"(19,)",0.4968981609460476
10,182,0.004262969165057751,13,"(18,)",0.49263519178098986
10,183,0.004263002924655757,14,"(17,)",0.4968981947056456
10,184,0.007352466939699098,1,"(16,)",0.4895457277659465
10,185,0.005736286694346393,0,"(15,)",0.4838094410716001
10,186,0.013272358402213136,1,"(14,)",0.49708179947381326
10,187,0.002583278719381965,2,"(13,)",0.4996650781931952
10,188,0.03480588999290796,11,"(12,)",0.5344709681861032
10,189,0.04095235636601713,6,"(11,)",0.5621612008305843
10,190,0.06187520226000143,8,"(10,)",0.5271296053465147
10,191,0.06687815246516293,2,"(9,)",0.5940077578116776
10,192,0.00947958818710748,2,"(8,)",0.5845281696245701
10,193,0.06199218272772122,0,"(7,)",0.5717795923547011
10,194,0.12967239543242032,4,"(6,)",0.4421071969222808
 , , , , , 
11,0,1.4573000046924633e-05,45,"(200,)",0.6396797821188024
11,1,4.775006430701723e-06,196,"(199,)",0.6396845571252331
11,2,1.0762946142217622e-05,83,"(198,)",0.6396737941790909
11,3,1.207428338312333e-05,47,"(197,)",0.639685868462474
11,4,8.864768202609952e-06,7,"(196,)",0.6396770036942714
11,5,2.594289286284024e-06,46,"(195,)",0.6396744094049851
11,6,4.271511809816886e-07,46,"(194,)",0.6396748365561661
11,7,1.5226161918069359e-05,8,"(193,)",0.639659610394248
11,8,3.573875276163818e-06,61,"(192,)",0.6396631842695242
11,9,8.251837684269958e-06,111,"(191,)",0.6396714361072084
11,10,5.414780879231529e-07,38,"(190,)",0.6396708946291205
11,11,5.693287799757307e-06,35,"(189,)",0.6396652013413208
11,12,4.7249294908069395e-05,83,"(188,)",0.6396179520464127
11,13,3.6442542428183344e-06,21,"(187,)",0.6396215963006555
11,14,2.415460262472635e-06,34,"(186,)",0.639619180840393
11,15,6.96445096001197e-05,95,"(185,)",0.6396888253499932
11,16,7.001297903097559e-06,21,"(184,)",0.6396818240520901
11,17,1.3287523387361944e-05,39,"(183,)",0.6396951115754774
11,18,1.7816012581883811e-06,25,"(182,)",0.6396933299742192
11,19,1.4237404785788499e-05,88,"(181,)",0.639707567379005
11,20,6.563506079082515e-06,67,"(180,)",0.6397010038729259
11,21,1.7690023186078818e-05,108,"(179,)",0.6396833138497399
11,22,0.000137922409039537,34,"(178,)",0.6395453914407003
11,23,0.00017173326376740405,53,"(177,)",0.6393736581769329
11,24,5.893182933081054e-05,7,"(176,)",0.6393147263476021
11,25,1.1034186013003655e-05,4,"(175,)",0.6393257605336151
11,26,6.301686830068043e-05,35,"(174,)",0.6393887774019158
11,27,0.00010799168052544328,170,"(173,)",0.6392807857213904
11,28,9.420112772828837e-05,168,"(172,)",0.6391865845936621
11,29,6.269759457733226e-05,33,"(171,)",0.6392492821882394
11,30,0.00024900249334203206,95,"(170,)",0.6390002796948974
11,31,1.7320325257363933e-06,131,"(169,)",0.6390020117274231
11,32,7.732537343518864e-05,1,"(168,)",0.6390793371008583
11,33,0.0003489080155337776,135,"(167,)",0.6387304290853245
11,34,1.5174639104165166e-06,22,"(166,)",0.6387319465492349
11,35,0.0004181673785585982,42,"(165,)",0.6383137791706763
11,36,2.144865139097618e-05,50,"(164,)",0.6383352278220673
11,37,4.938009344312988e-05,132,"(163,)",0.6383846079155104
11,38,1.3719070199202932e-05,68,"(162,)",0.6383708888453112
11,39,2.3756164775345923e-06,37,"(161,)",0.6383732644617888
11,40,0.00017302874845448457,10,"(160,)",0.6382002357133343
11,41,1.3930968891018303e-05,129,"(159,)",0.6381863047444433
11,42,1.5784676164365408e-05,88,"(158,)",0.6382020894206076
11,43,8.712265259069873e-05,10,"(157,)",0.6381149667680169
11,44,5.262718326459748e-06,153,"(156,)",0.6381097040496905
11,45,0.0002240606172546622,39,"(155,)",0.6383337646669451
11,46,0.00012617987815477516,17,"(154,)",0.6382075847887904
11,47,0.00017044634503937672,41,"(153,)",0.638037138443751
11,48,3.193421107550165e-07,12,"(152,)",0.6380368191016402
11,49,0.0002485216182405159,5,"(151,)",0.6377882974833997
11,50,0.0001801502703974167,20,"(150,)",0.6376081472130023
11,51,3.5960758554276495e-06,14,"(149,)",0.6376045511371469
11,52,0.00014025168627440632,35,"(148,)",0.6374642994508725
11,53,9.593968853915946e-06,18,"(147,)",0.6374547054820185
11,54,2.6905564304291474e-06,15,"(146,)",0.637457396038449
11,55,0.00014307622615705728,36,"(145,)",0.6373143198122919
11,56,4.622581295632422e-06,18,"(144,)",0.6373096972309963
11,57,2.566597844855245e-05,16,"(143,)",0.6372840312525477
11,58,1.6034583520063705e-05,29,"(142,)",0.6372679966690277
11,59,3.701005525258427e-05,12,"(141,)",0.6372309866137751
11,60,5.8323442613916754e-05,30,"(140,)",0.6371726631711612
11,61,1.847104715435588e-05,19,"(139,)",0.6371541921240068
11,62,5.241057849170172e-05,29,"(138,)",0.6372066027024985
11,63,6.089628637129252e-05,45,"(137,)",0.6371457064161272
11,64,1.4161608181240126e-05,9,"(136,)",0.6371598680243085
11,65,1.4753462884598001e-05,1,"(135,)",0.6371746214871931
11,66,0.0002518581649381124,5,"(134,)",0.6374264796521312
11,67,0.00017904000487589666,17,"(133,)",0.6372474396472553
11,68,0.00024354959900718676,90,"(132,)",0.6374909892462625
11,69,0.0002714317980444525,127,"(131,)",0.6377624210443069
11,70,0.00018364575376683678,127,"(130,)",0.6379460667980738
11,71,0.00025026452504317565,63,"(129,)",0.6376958022730306
11,72,0.00034993004610128775,85,"(128,)",0.6380457323191319
11,73,3.5734962632538725e-05,95,"(127,)",0.6380099973564993
11,74,0.00047347786235152345,123,"(126,)",0.6375365194941478
11,75,0.0006085911118474119,15,"(125,)",0.6381451106059952
11,76,0.00039484725053806624,36,"(124,)",0.6377502633554571
11,77,0.0001581618614294733,11,"(123,)",0.6375921014940277
11,78,0.0008500950511315386,85,"(122,)",0.6384421965451592
11,79,0.00028207690802062313,47,"(121,)",0.6387242734531798
11,80,0.0004745892949351571,54,"(120,)",0.6382496841582447
11,81,0.000369095348967563,7,"(119,)",0.6386187795072122
11,82,0.0007063746880010546,14,"(118,)",0.6379124048192112
11,83,0.0006665007082150565,9,"(117,)",0.6372459041109961
11,84,0.001073786431293966,44,"(116,)",0.6383196905422901
11,85,0.0006698186835483178,33,"(115,)",0.6376498718587418
11,86,0.0008843870315859981,110,"(114,)",0.6385342588903278
11,87,0.0006526943244976602,109,"(113,)",0.6391869532148254
11,88,7.320509792163588e-05,49,"(112,)",0.6391137481169038
11,89,0.0009848483848898804,4,"(111,)",0.6400985965017937
11,90,0.0010869497249669235,0,"(110,)",0.6390116467768268
11,91,0.0007519482483183682,52,"(109,)",0.6382596985285084
11,92,0.0009275740486800466,105,"(108,)",0.6391872725771884
11,93,0.0011676784259714301,30,"(107,)",0.638019594151217
11,94,0.0008963897511309327,3,"(106,)",0.6389159839023479
11,95,0.00017775848814327588,26,"(105,)",0.6387382254142047
11,96,0.0006504462103049669,28,"(104,)",0.6380877792038997
11,97,0.001195510160938218,3,"(103,)",0.6392832893648379
11,98,0.00020587298980800917,10,"(102,)",0.6390774163750299
11,99,0.001733318275291884,37,"(101,)",0.637344098099738
11,100,0.00170573818267572,97,"(100,)",0.6390498362824137
11,101,0.0011361390642261604,9,"(99,)",0.6379136972181876
11,102,0.0009249598652592006,8,"(98,)",0.6388386570834468
11,103,0.000985353814907386,13,"(97,)",0.6378533032685394
11,104,0.000877082148240893,21,"(96,)",0.6369762211202985
11,105,0.0009508201859702581,56,"(95,)",0.6379270413062688
11,106,0.0015227626578800946,10,"(94,)",0.6364042786483887
11,107,0.0011007279992082397,23,"(93,)",0.6353035506491804
11,108,0.000956985449701131,18,"(92,)",0.6343465651994793
11,109,0.0013486561949608289,18,"(91,)",0.6329979090045185
11,110,0.0015571860738712306,19,"(90,)",0.6314407229306472
11,111,0.0001395146330841479,18,"(89,)",0.6313012082975631
11,112,0.0012643850368723175,18,"(88,)",0.6300368232606908
11,113,0.0004444335163403812,12,"(87,)",0.6295923897443504
11,114,0.001782062004325513,82,"(86,)",0.6313744517486759
11,115,0.0009716931562167019,64,"(85,)",0.6304027585924592
11,116,0.002546434950075116,6,"(84,)",0.6278563236423841
11,117,0.0022010179221995108,62,"(83,)",0.6256553057201846
11,118,0.0020708791491519385,1,"(82,)",0.6277261848693365
11,119,0.0020389105778666483,5,"(81,)",0.6297650954472032
11,120,0.0010196952690543215,77,"(80,)",0.6307847907162575
11,121,0.0016394370047962958,76,"(79,)",0.6324242277210538
11,122,0.0013995571945112362,3,"(78,)",0.633823784915565
11,123,0.0008088950921693039,0,"(77,)",0.6346326800077343
11,124,0.0007103201515331614,5,"(76,)",0.6353430001592675
11,125,5.574771894500952e-05,5,"(75,)",0.6352872524403225
11,126,0.0006369237629921809,2,"(74,)",0.6359241762033147
11,127,0.0013725820410627199,1,"(73,)",0.6345515941622519
11,128,0.00013489814782174925,20,"(72,)",0.6344166960144302
11,129,0.0003206856640921574,45,"(71,)",0.6347373816785223
11,130,0.0004627511900378023,1,"(70,)",0.6342746304884845
11,131,0.00028484058764355336,64,"(69,)",0.6345594710761281
11,132,0.0004126660097905077,7,"(68,)",0.6349721370859186
11,133,0.0026389156491196664,6,"(67,)",0.6323332214367989
11,134,0.0016033794359908704,62,"(66,)",0.6307298420008081
11,135,0.0006549648503778593,60,"(65,)",0.6300748771504302
11,136,0.0015006700262854,1,"(64,)",0.6285742071241448
11,137,0.0026773951984049305,62,"(63,)",0.6258968119257399
11,138,0.0031213919645343147,20,"(62,)",0.6227754199612056
11,139,0.0032841074007539106,58,"(61,)",0.6260595273619595
11,140,0.003051942403649477,5,"(60,)",0.62300758495831
11,141,0.0035943923370463926,18,"(59,)",0.6194131926212636
11,142,0.0032766570799240835,37,"(58,)",0.6226898497011877
11,143,0.0018217365049193468,14,"(57,)",0.6208681131962683
11,144,0.004512115144743478,14,"(56,)",0.6163559980515249
11,145,0.005237006840397407,15,"(55,)",0.6111189912111274
11,146,0.004289625375540562,15,"(54,)",0.6068293658355869
11,147,0.0049714117206624,18,"(53,)",0.6018579541149245
11,148,0.0026427207937581576,1,"(52,)",0.5992152333211663
11,149,0.0038404020291502583,18,"(51,)",0.5953748312920161
11,150,0.004227398314004982,14,"(50,)",0.5911474329780111
11,151,0.0053277231658855895,12,"(49,)",0.5858197098121255
11,152,0.0051170504030418895,15,"(48,)",0.5807026594090836
11,153,0.004166182278472097,12,"(47,)",0.5765364771306115
11,154,0.004454132462969773,13,"(46,)",0.5720823446676417
11,155,0.004831861440996232,11,"(45,)",0.5672504832266455
11,156,0.0031004872469615474,13,"(44,)",0.564149995979684
11,157,0.004478579804896188,4,"(43,)",0.5596714161747878
11,158,0.0035341329900687724,10,"(42,)",0.556137283184719
11,159,0.0032300935928236685,9,"(41,)",0.5529071895918953
11,160,0.004730902890022315,3,"(40,)",0.548176286701873
11,161,0.0016685383075394356,2,"(39,)",0.5465077483943336
11,162,0.005220473674028114,7,"(38,)",0.5412872747203055
11,163,0.005538450396843531,7,"(37,)",0.5357488243234619
11,164,0.009309538882579349,1,"(36,)",0.5264392854408826
11,165,0.010909615323971167,14,"(35,)",0.5373489007648538
11,166,0.012088283487527551,15,"(34,)",0.5494371842523813
11,167,0.010786052873777985,18,"(33,)",0.5386511313786033
11,168,0.01638025734593329,15,"(32,)",0.5550313887245366
11,169,0.01599632915536353,27,"(31,)",0.5710277178799001
11,170,0.014585943880167207,16,"(30,)",0.5564417739997329
11,171,0.006388237767338656,6,"(29,)",0.5244095008023035
11,172,0.017150492755193203,18,"(28,)",0.5415599935574967
11,173,0.016080712660173857,15,"(27,)",0.5254792808973229
11,174,0.012268326035537624,24,"(26,)",0.5132109548617853
11,175,0.003233610214285476,11,"(25,)",0.5047144564195801
11,176,0.005860930836362632,12,"(24,)",0.5105753872559428
11,177,9.871015719664644e-05,15,"(23,)",0.5921502048055616
11,178,0.00010292004456802228,14,"(22,)",0.5927559120166433
11,179,0.0026102879375458077,5,"(21,)",0.6153612235716158
11,180,0.0004009559054509726,18,"(20,)",0.6367961507658472
11,181,0.0013789137069513124,12,"(19,)",0.6558650997377863
11,182,0.015597485921332588,7,"(18,)",0.6493336894188342
11,183,0.021364909011741817,4,"(17,)",0.670698598430576
11,184,0.0038705945500742134,10,"(16,)",0.7036578428265662
11,185,0.011880844102481247,13,"(15,)",0.7155386869290474
11,186,0.0033442643433923003,12,"(14,)",0.7188829512724397
11,187,0.0013419172428656978,10,"(13,)",0.717541034029574
11,188,0.0003046756837258302,7,"(12,)",0.7178457097132999
11,189,0.0016544192046452633,4,"(11,)",0.7195001289179451
11,190,0.0015348570790594263,8,"(10,)",0.7292586223626635
11,191,0.009669678785664382,2,"(9,)",0.6840676053638203
11,192,0.011881223275475472,3,"(8,)",0.6997154375672733
11,193,0.043263180236298715,2,"(7,)",0.7453891451420913
11,194,0.01483595312567032,3,"(6,)",0.7234058445769557
 , , , , , 
12,0,6.817451785490203e-05,91,"(200,)",0.5250017745918999
